818|3
819|3
820|3
821|3
822|3
823|3
824|3
825|3
826|3
827|3
828|3
829|3
830|3
831|3
832|3
833|3
834|3
835|3
836|3
837|3
838|3
839|3
840|3
841|3
842|3
843|3
844|3
845|3
846|3
847|3
848|3
849|3
850|3
851|3
852|3
853|3
854|3
855|3
856|3
857|3
858|3
859|3
860|3
861|3
862|3
863|3
864|3
865|3
866|3
867|3
868|3
869|3
870|3
871|3
872|3
873|3
874|3
875|3
876|3
877|3
878|3
879|3
880|3
881|3
882|3
883|3
884|3
885|3
886|3
887|3
888|3
889|3
890|3
891|3
892|3
893|3
894|3
895|3
896|3
897|3
898|3
899|3
900|3
901|3
902|3
903|3
904|3
905|3
906|3
907|3
908|3
909|3
910|3
911|3
912|3
913|3
914|3
915|3
916|3
917|3
918|3
919|3
920|3
921|3
922|3
923|3
924|3
925|3
926|3
927|3
928|3
929|3
930|3
931|3
932|3
933|3
934|3
935|4
936|4
937|4
938|4
939|4
940|4
941|4
942|4
943|4
944|4
945|4
946|4
947|4
948|4
949|4
950|4
951|4
952|4
953|4
954|4
955|4
956|4
957|4
958|4
959|4
960|4
961|4
962|4
963|4
964|4
965|4
966|4
967|4
968|4
969|4
970|4
971|4
972|4
973|4
974|4
975|4
976|4
977|4
978|4
979|4
980|4
981|4
982|4
983|4
984|4
985|4
986|4
987|4
988|4
989|4
990|4
991|4
992|4
993|4
994|4
995|4
996|4
997|4
998|4
999|4
1000|4
1001|4
1002|4
1003|4
1004|4
1005|4
1006|4
1007|4
1008|4
1009|4
1010|4
1011|4
1012|4
1013|4
1014|4
1015|4
1016|4
1017|4
1018|4
1019|4
1020|4
1021|4
1022|4
1023|4
1024|4
1025|4
1026|4
1027|4
1028|4
1029|4
1030|4
1032|4
1033|4
1034|4
1035|4
1036|4
1037|4
1038|4
1039|4
1040|4
1041|4
1042|4
1043|4
1044|4
1045|4
1046|4
1048|4
1049|4
1050|4
1051|4
1052|4
1053|4
1054|4
1055|4
1056|4
1057|4
1058|4
1059|4
1060|4
1061|4
1062|4
1063|4
1064|4
1065|4
1066|4
1067|4
1068|4
1069|4
1070|4
1071|4
1072|4
1073|4
1074|4
1075|4
1076|4
1077|4
1078|4
1079|4
1080|4
1081|4
1082|4
1083|4
1084|4
1085|4
1086|4
1087|4
1088|4
1089|4
1090|4
1091|4
1092|4
1093|4
1094|4
1095|4
1096|4
1097|4
1098|4
1099|4
1100|4
1101|4
1102|4
1103|4
1104|4
1105|4
1106|4
1107|4
1108|4
1109|4
1110|4
1111|4
1112|4
1113|4
1114|4
1115|4
1116|4
1117|4
1118|4
1119|4
1120|4
1121|4
1122|4
1123|4
1124|4
1125|4
1126|4
1127|4
1128|4
1129|4
1130|4
1131|4
1132|4
1133|4
1134|4
1135|4
1136|4
1137|4
1138|4
1139|4
1140|4
1141|4
1142|4
1143|4
1144|4
1145|4
1146|4
1147|4
1148|4
1149|4
1150|4
1151|4
1152|4
1153|4
1154|4
1155|4
1156|4
1157|4
1158|4
1159|4
1160|4
1161|4
1162|4
1163|4
1164|4
1165|4
1166|4
1167|4
1168|4
1169|4
1170|4
1171|4
1172|4
1173|4
1174|4
1175|4
1176|4
1178|4
1179|4
1180|4
1181|4
1182|4
1183|4
1184|4
1185|4
1186|4
1187|4
1188|4
1189|4
1190|4
1191|4
1192|4
1193|4
1194|4
1195|4
1196|4
1197|4
1198|4
1199|4
1200|4
1201|4
1202|4
1203|4
1204|4
1206|4
1207|4
1208|4
1209|4
1210|4
1211|4
1212|4
1213|4
1214|4
1215|4
1216|4
1217|4
1218|4
1219|4
1220|4
1221|4
1222|4
1223|4
1224|4
1225|4
1226|4
1227|4
1228|4
1229|4
1231|4
1232|4
1233|4
1234|4
1235|4
1236|4
1237|4
1238|4
1239|4
1240|4
1241|4
1242|4
1243|4
1244|4
1245|4
1246|4
1247|4
1248|4
1249|4
1250|4
1251|4
1252|4
1253|4
1254|4
1255|4
1256|4
1257|4
1258|4
1259|4
1260|4
1261|4
1262|4
1263|4
1264|4
1265|4
1266|4
1267|4
1268|4
1269|4
1270|4
1271|4
1272|4
1273|4
1274|4
1275|4
1276|4
1277|4
1278|4
1279|4
1280|4
1281|4
1282|4
1283|4
1284|4
1285|4
1286|4
1287|4
1288|4
1289|4
1290|4
1291|4
1292|4
1293|4
1294|4
1295|4
1296|4
1297|4
1298|4
1299|4
1300|4
1301|4
1302|4
1303|4
1304|4
1305|4
1306|4
1307|4
1308|4
1309|4
1310|4
1311|4
1312|4
1313|4
1314|4
1315|4
1316|4
1317|4
1318|4
1319|4
1320|4
1321|4
1322|4
1323|4
1324|4
1325|4
1326|4
1327|4
1328|4
1329|4
1330|4
1331|4
1332|4
1333|4
1334|4
1335|4
1336|4
1337|4
1338|4
1339|4
1340|4
1341|4
1342|4
1343|4
1344|4
1345|4
1346|4
1347|4
1348|4
1350|4
1351|4
1352|4
1353|4
1354|4
1355|4
1356|4
1357|4
1358|4
1359|4
1360|4
1361|4
1362|4
1363|4
1365|4
1366|4
1367|4
1368|4
1369|4
1370|4
1371|4
1372|4
1374|4
1376|4
1378|4
1379|4
1380|4
1381|4
1382|4
1383|4
1384|4
1385|4
1386|4
1387|4
1388|4
1389|4
1390|4
1391|4
1392|4
1393|4
1394|4
1395|4
1396|4
1397|4
1398|4
1400|4
1401|4
1402|4
1403|4
1404|4
1405|4
1406|4
1407|4
1373|4
1408|4
1409|4
1410|4
1411|4
1412|4
1413|4
1414|4
1415|4
1416|4
1417|4
1418|4
1419|4
1420|4
1421|4
1422|4
1423|4
1424|4
1425|4
1426|4
1427|4
1428|4
1429|4
1430|4
1431|4
1432|4
1433|4
1434|4
1435|4
1436|4
1437|4
1438|4
1439|4
1440|4
1441|4
1442|4
1443|4
1444|4
1445|4
1446|4
1447|4
1448|4
1449|4
1450|4
1451|4
1452|4
1453|4
1454|4
1455|4
1456|4
1457|4
1458|4
1459|4
1460|4
1461|4
1462|4
1463|4
1464|4
1465|4
1466|4
1467|4
1468|4
1469|4
1470|4
1471|4
1472|4
1473|4
1474|4
1475|4
1476|4
1477|4
1478|4
1479|4
1480|4
1481|4
1482|4
1483|4
1484|4
1485|4
1486|4
1487|4
1488|4
1489|4
1490|4
1491|4
1492|4
1493|4
1495|4
1496|4
1377|4
1399|4
493|4
1230|4
1177|4
1031|4
1375|4
1205|4
1349|4
1364|4
232|4
240|4
233|4
557|4
1494|4
