814|1
815|1
816|2
817|2
818|1
819|1
820|1
821|1
822|1
823|1
824|1
825|1
826|1
827|1
828|1
829|1
830|1
831|1
832|1
833|1
834|1
835|1
836|1
837|1
838|1
839|1
840|1
841|1
842|1
843|1
844|1
845|1
846|1
847|1
848|2
849|1
850|2
851|1
852|2
853|2
854|2
855|2
856|1
857|1
858|2
859|1
860|2
861|2
862|2
863|1
864|2
865|2
866|2
867|2
868|2
869|2
870|2
871|2
872|2
873|2
874|2
875|2
876|2
877|2
878|2
879|2
994|1
880|2
881|2
882|2
883|2
884|2
885|2
886|2
887|2
888|2
889|2
890|2
891|2
892|2
893|1
894|2
895|2
896|2
897|2
898|2
899|2
900|2
901|2
902|2
903|1
904|1
905|1
906|1
907|1
908|2
909|2
910|2
911|1
912|1
913|1
914|1
915|1
916|1
917|1
918|1
919|2
920|2
921|2
922|2
923|2
924|2
925|2
926|2
927|2
928|2
929|1
930|1
931|2
932|2
933|2
934|2
935|2
936|2
937|2
938|2
939|2
940|2
941|1
942|1
943|2
944|2
945|2
946|2
947|2
948|2
949|2
950|2
951|2
952|2
953|2
954|2
955|2
956|2
957|1
958|1
959|2
960|2
961|2
962|2
963|2
964|2
965|2
966|2
967|2
968|2
969|2
970|2
971|2
972|2
973|1
974|1
975|1
976|1
977|1
978|1
979|1
980|1
981|1
982|1
983|1
984|1
985|1
986|1
987|1
988|1
989|1
990|1
991|1
992|1
993|1
995|1
996|2
997|2
998|2
999|2
1000|2
1001|2
1002|2
1003|2
1004|2
1005|2
1006|2
1007|1
1008|1
1009|1
1010|1
1011|1
1012|1
1013|1
1014|1
1015|1
1016|1
1017|1
1018|1
1019|1
1020|1
1021|1
1022|1
1023|1
1024|1
1025|1
1026|1
1027|1
1028|1
1029|1
1030|1
1031|1
1032|1
1033|1
1034|2
1035|2
1036|2
1037|2
1038|2
1039|2
1040|2
1041|2
1043|2
1044|1
1045|1
1046|1
1047|1
1048|1
1049|1
1050|1
1051|1
1052|3
1053|1
1054|1
1055|1
1056|1
1057|1
1058|1
1059|1
1060|1
1061|1
1062|1
1063|1
1064|1
1065|1
1066|1
1067|1
1068|1
1069|1
1070|1
1071|1
1072|1
1073|1
1074|1
1075|1
1076|1
1077|1
1078|1
1079|1
1080|1
1081|1
1082|1
1083|1
1084|1
1085|1
1086|1
1087|1
1088|1
1089|1
1090|1
1091|1
1092|1
1093|1
1094|1
1095|1
1096|1
1097|1
1098|1
1099|1
1100|1
1101|1
1102|1
1103|1
1104|1
1105|1
1106|1
1107|1
1108|1
1109|1
1110|1
1111|1
1112|1
1113|1
1114|1
1115|2
1116|2
1117|1
1118|1
1119|1
1120|1
1121|1
1122|1
1123|1
1124|1
1125|1
1126|1
1127|1
1128|1
1129|1
1130|1
1131|1
1132|1
1133|1
1134|1
1135|1
1136|1
1137|1
1138|2
1139|2
1140|2
1141|4
1142|2
1143|2
1144|2
1145|4
1146|2
1147|2
1148|1
1149|1
1150|2
1151|2
1152|1
1153|1
1154|1
1155|1
1156|1
1157|1
1158|1
1159|1
1160|1
1161|1
1162|1
1163|1
1164|1
1165|1
1166|1
1167|1
1168|1
1169|1
1170|1
1171|1
1172|1
1173|1
1174|2
1175|3
1176|2
1177|2
1178|2
1179|2
1180|2
1181|2
1182|2
1183|2
1184|2
1185|2
1186|2
1187|1
1188|1
1189|1
1190|1
1191|2
1192|2
1193|1
1194|1
1195|1
1196|1
1198|1
1199|2
1200|1
1201|1
1202|1
1203|1
1204|1
1205|1
1206|1
1207|1
1208|1
1209|1
1210|1
1211|2
1212|2
1213|1
1214|1
1215|1
1216|1
1217|1
1218|1
1219|1
1220|3
1221|2
1222|1
1223|1
1224|1
1225|1
1226|1
1227|1
1228|1
1229|1
1230|1
1231|1
1232|1
1233|1
1234|1
1235|1
1236|1
1237|1
1238|1
1239|1
1240|1
1241|1
1242|1
1243|1
1244|1
1245|1
1246|1
1247|1
1248|1
1249|1
1250|1
1251|1
1252|1
1253|1
1254|1
1255|1
1256|1
1257|1
1258|1
1259|1
1260|1
1261|1
1262|1
1263|1
1264|1
1265|1
1266|1
1267|1
1268|1
1269|1
1270|1
1271|1
1272|1
1273|1
1274|1
1275|1
1276|1
1277|1
1278|1
1279|1
1280|1
1281|1
1282|1
1283|1
1284|1
1285|1
1286|1
1287|1
1288|1
1289|1
1290|1
1291|1
1292|1
1293|1
1294|1
1295|1
1296|1
1297|1
1298|1
1299|1
1300|1
1301|1
1302|1
1303|1
1304|1
1305|1
1306|1
1307|1
1308|1
1309|1
1310|1
1311|1
1312|1
1313|1
1314|1
1315|1
1316|1
1317|1
1318|1
1319|1
1320|1
1321|1
1322|1
1323|1
1324|1
1325|1
1326|1
1327|1
1328|1
1329|1
1330|1
1331|1
1332|1
1333|1
1334|1
1335|1
1336|1
1337|1
1338|1
1339|1
1340|1
1341|1
1342|1
1343|1
1344|1
1345|1
1346|1
1347|1
1348|1
1349|1
1350|1
1351|2
1352|1
1353|1
1354|2
1355|1
1356|2
1357|2
1358|3
1359|1
1360|1
1361|1
1362|1
1363|1
1364|1
1365|1
1366|1
1367|1
1368|1
1369|1
1370|1
1371|1
1372|2
1373|2
1374|2
1375|2
1376|2
1377|2
1378|2
1379|2
1380|2
1381|2
1382|2
1383|2
1384|2
1385|2
1386|1
1387|2
1388|2
1389|2
1390|2
1391|2
1392|2
1393|2
1394|2
1395|2
1396|2
1397|2
1398|2
1399|2
1400|2
1401|2
1402|2
1403|2
1404|2
1405|2
1406|2
1407|2
1408|2
1409|2
1410|2
1411|2
1412|1
1413|1
1414|2
1415|2
1416|2
1417|2
1418|2
1419|2
1420|2
1421|1
1422|1
1423|1
1424|1
1425|2
1426|2
1197|1
1042|4
